Id;Date;Type;Product;Quantity;Price per unit;;;
9738;15.12.2013;SALE;CIrM00UEco;1;35;;;
9739;15.12.2013;SALE;CSeC00UBla;3;35;;;
9740;15.12.2013;SALE;CSeC00UBlu;1;35;;;
9741;15.12.2013;SALE;KLeZ01WBla;4;55;;;
9742;15.12.2013;SALE;KLeZ02WBla;2;55;;;
9743;15.12.2013;SALE;QHaP00UBla;3;60;;;
9744;15.12.2013;SALE;QPlS00UGry;1;40;;;
9745;15.12.2013;SALE;QSeC00UPin;2;40;;;
9746;15.12.2013;SALE;QThS00UWhi;1;60;;;
9747;15.12.2013;SALE;THaP00UBla;1;95;;;
9748;16.12.2013;SALE;BCzK01MGry;1;110;;;
9749;16.12.2013;SALE;BCzK02MGry;2;110;;;
9750;16.12.2013;SALE;BCzK03WGry;1;110;;;
9751;16.12.2013;SALE;BCzK04WGry;1;110;;;
9752;16.12.2013;SALE;BHaP03MBlu;1;110;;;
9753;16.12.2013;SALE;BHaP03WLBl;1;110;;;
9754;16.12.2013;SALE;BHaP04WLBl;3;110;;;
9755;16.12.2013;SALE;BPlS01MWhi;1;110;;;
9756;16.12.2013;SALE;BPlS01WBla;1;110;;;
9757;16.12.2013;SALE;BPlS01WGry;1;110;;;
9758;16.12.2013;SALE;BPlS02MWhi;1;110;;;
9759;16.12.2013;SALE;BPlS02WBla;1;110;;;
9760;16.12.2013;SALE;BPlS02WGry;2;110;;;
9761;16.12.2013;SALE;BPlS03MGry;1;110;;;
9762;16.12.2013;SALE;BPlS04MGry;1;110;;;
9763;16.12.2013;SALE;BPlS05WBlu;2;110;;;
9764;16.12.2013;SALE;CIrM00UBlu;1;35;;;
9765;16.12.2013;SALE;CPlS00UBla;1;35;;;
9766;16.12.2013;SALE;CSeC00UGry;3;35;;;
9767;16.12.2013;SALE;CSeC00URed;1;35;;;
9768;16.12.2013;SALE;KLeZ03WBla;2;55;;;
9769;16.12.2013;SALE;KLeZ04WBla;4;55;;;
9770;16.12.2013;SALE;QPlS00UBlu;1;40;;;
9771;16.12.2013;SALE;THaP00UEco;2;95;;;
9772;17.12.2013;SALE;BCzK03MGry;2;110;;;
9773;17.12.2013;SALE;BCzK04MGry;2;110;;;
9774;17.12.2013;SALE;BCzK05WGry;1;110;;;
9775;17.12.2013;SALE;BHaP01MBla;1;110;;;
9776;17.12.2013;SALE;BHaP01WBla;1;110;;;
9777;17.12.2013;SALE;BHaP04MBlu;2;110;;;
9778;17.12.2013;SALE;BHaP05MBlu;2;110;;;
9779;17.12.2013;SALE;BHaP05WLBl;1;110;;;
9780;17.12.2013;SALE;BPlS01MBla;4;110;;;
9781;17.12.2013;SALE;BPlS02MBla;1;110;;;
9782;17.12.2013;SALE;BPlS03MWhi;2;110;;;
9783;17.12.2013;SALE;BPlS03WBla;2;110;;;
9784;17.12.2013;SALE;BPlS03WGry;1;110;;;
9785;17.12.2013;SALE;BPlS04MWhi;3;110;;;
9786;17.12.2013;SALE;BPlS04WBla;1;110;;;
9787;17.12.2013;SALE;BPlS04WGry;1;110;;;
9788;17.12.2013;SALE;BPlS05MGry;1;110;;;
9789;17.12.2013;SALE;CPlS00UWhi;1;35;;;
9790;17.12.2013;SALE;CQeN00UBla;1;35;;;
9791;17.12.2013;SALE;CSeC00UPin;3;35;;;
9792;17.12.2013;SALE;KLeZ01WGry;2;55;;;
9793;17.12.2013;SALE;KLeZ05WBla;2;55;;;
9794;17.12.2013;SALE;QHaP00UBla;2;60;;;
9795;17.12.2013;SALE;QPlS00UBla;2;40;;;
9796;17.12.2013;SALE;THaP00UGry;2;95;;;
9797;18.12.2013;SALE;BCzK01MBla;3;110;;;
9798;18.12.2013;SALE;BCzK02MBla;1;110;;;
9799;18.12.2013;SALE;BCzK05MGry;1;110;;;
9800;18.12.2013;SALE;BHaP02MBla;3;110;;;
9801;18.12.2013;SALE;BHaP02WBla;3;110;;;
9802;18.12.2013;SALE;BHaP03WBla;2;110;;;
9803;18.12.2013;SALE;BPlS03MBla;1;110;;;
9804;18.12.2013;SALE;BPlS04MBla;4;110;;;
9805;18.12.2013;SALE;BPlS05MWhi;1;110;;;
9806;18.12.2013;SALE;BPlS05WBla;1;110;;;
9807;18.12.2013;SALE;BPlS05WGry;2;110;;;
9808;18.12.2013;SALE;CPlS00UPin;1;35;;;
9809;18.12.2013;SALE;CQeN00UGry;1;35;;;
9810;18.12.2013;SALE;CSeC00UBlu;3;35;;;
9811;18.12.2013;SALE;KLeZ02WGry;4;55;;;
9812;18.12.2013;SALE;KLeZ03WGry;2;55;;;
9813;18.12.2013;SALE;QIrM00UBla;3;60;;;
9814;18.12.2013;SALE;QPlS00UWhi;2;40;;;
9815;18.12.2013;SALE;QStW00UGry;3;60;;;
9816;18.12.2013;SALE;THaP00UGry;2;95;;;
9817;18.12.2013;SALE;THaP00UWhi;2;95;;;
9818;18.12.2013;SALE;TStW00UGry;1;95;;;
9819;19.12.2013;SALE;BCzK03MBla;1;110;;;
9820;19.12.2013;SALE;BCzK04MBla;3;110;;;
9821;19.12.2013;SALE;BHaP03MBla;1;110;;;
9822;19.12.2013;SALE;BHaP04MBla;1;110;;;
9823;19.12.2013;SALE;BHaP04WBla;1;110;;;
9824;19.12.2013;SALE;BHaP05WBla;1;110;;;
9825;19.12.2013;SALE;BPlS01MGry;2;110;;;
9826;19.12.2013;SALE;BPlS01WBla;2;110;;;
9827;19.12.2013;SALE;BPlS01WBlu;2;110;;;
9828;19.12.2013;SALE;BPlS01WWhi;1;110;;;
9829;19.12.2013;SALE;BPlS02MGry;1;110;;;
9830;19.12.2013;SALE;BPlS02WBla;2;110;;;
9831;19.12.2013;SALE;BPlS02WBlu;1;110;;;
9832;19.12.2013;SALE;BPlS02WWhi;2;110;;;
9833;19.12.2013;SALE;BPlS05MBla;2;110;;;
9834;19.12.2013;SALE;CPlS00ULBl;2;35;;;
9835;19.12.2013;SALE;CQeN00UPin;1;35;;;
9836;19.12.2013;SALE;CSeC00URed;3;35;;;
9837;19.12.2013;SALE;KLeZ04WGry;2;55;;;
9838;19.12.2013;SALE;KLeZ05WGry;4;55;;;
9839;19.12.2013;SALE;THaP00UEco;2;95;;;
9840;19.12.2013;SALE;THaP00UGry;2;95;;;
9841;19.12.2013;SALE;TStW00UBla;1;95;;;
9842;20.12.2013;SALE;BCzK01WBla;3;110;;;
9843;20.12.2013;SALE;BCzK02WBla;2;110;;;
9844;20.12.2013;SALE;BCzK05MBla;1;110;;;
9845;20.12.2013;SALE;BHaP01MWhi;3;110;;;
9846;20.12.2013;SALE;BHaP01WWhi;2;110;;;
9847;20.12.2013;SALE;BHaP05MBla;1;110;;;
9848;20.12.2013;SALE;BPlS01MWhi;1;110;;;
9849;20.12.2013;SALE;BPlS02MWhi;2;110;;;
9850;20.12.2013;SALE;BPlS03MGry;1;110;;;
9851;20.12.2013;SALE;BPlS03WBla;1;110;;;
9852;20.12.2013;SALE;BPlS03WBlu;1;110;;;
9853;20.12.2013;SALE;BPlS03WWhi;1;110;;;
9854;20.12.2013;SALE;BPlS04MGry;1;110;;;
9855;20.12.2013;SALE;BPlS04WBla;2;110;;;
9856;20.12.2013;SALE;BPlS04WBlu;2;110;;;
9857;20.12.2013;SALE;BPlS04WWhi;1;110;;;
9858;20.12.2013;SALE;CQeN00UBlu;1;35;;;
9859;20.12.2013;SALE;CSeC00UBla;2;35;;;
9860;20.12.2013;SALE;KLeZ01MBla;2;55;;;
9861;20.12.2013;SALE;KLeZ02MBla;2;55;;;
9862;20.12.2013;SALE;QHaP00UGry;1;60;;;
9863;20.12.2013;SALE;QPlS00UBla;2;40;;;
9864;20.12.2013;SALE;QPlS00UGry;2;40;;;
9865;20.12.2013;SALE;THaP00UEco;2;95;;;
9866;20.12.2013;SALE;TStW00UBla;1;95;;;
9867;21.12.2013;SALE;BCzK01MWhi;1;110;;;
9868;21.12.2013;SALE;BCzK02MWhi;1;110;;;
9869;21.12.2013;SALE;BCzK03WBla;1;110;;;
9870;21.12.2013;SALE;BCzK04WBla;1;110;;;
9871;21.12.2013;SALE;BHaP02MWhi;1;110;;;
9872;21.12.2013;SALE;BHaP02WWhi;3;110;;;
9873;21.12.2013;SALE;BHaP03WWhi;1;110;;;
9874;21.12.2013;SALE;BPlS03MWhi;4;110;;;
9875;21.12.2013;SALE;BPlS04MWhi;1;110;;;
9876;21.12.2013;SALE;BPlS05MGry;2;110;;;
9877;21.12.2013;SALE;BPlS05WBla;2;110;;;
9878;21.12.2013;SALE;BPlS05WBlu;1;110;;;
9879;21.12.2013;SALE;BPlS05WWhi;2;110;;;
9880;21.12.2013;SALE;CSeC00UGry;2;35;;;
9881;21.12.2013;SALE;KLeZ03MBla;4;55;;;
9882;21.12.2013;SALE;KLeZ04MBla;2;55;;;
9883;21.12.2013;SALE;QHaP00UEco;1;60;;;
9884;21.12.2013;SALE;QHaP00UWhi;1;60;;;
9885;21.12.2013;SALE;QIrM00UGry;1;60;;;
9886;21.12.2013;SALE;QPlS00UBlu;2;40;;;
9887;21.12.2013;SALE;QPlS00UWhi;2;40;;;
9888;21.12.2013;SALE;QThS00UBla;1;60;;;
9889;21.12.2013;SALE;TStW00UBla;1;95;;;
9890;22.12.2013;SALE;BCzK03MWhi;3;110;;;
9891;22.12.2013;SALE;BCzK04MWhi;1;110;;;
9892;22.12.2013;SALE;BCzK05WBla;2;110;;;
9893;22.12.2013;SALE;BHaP03MWhi;1;110;;;
9894;22.12.2013;SALE;BHaP04MWhi;3;110;;;
9895;22.12.2013;SALE;BHaP04WWhi;3;110;;;
9896;22.12.2013;SALE;BHaP05WWhi;2;110;;;
9897;22.12.2013;SALE;BPlS01MBla;1;110;;;
9898;22.12.2013;SALE;BPlS01WBla;1;110;;;
9899;22.12.2013;SALE;BPlS01WGry;1;110;;;
9900;22.12.2013;SALE;BPlS01WWhi;2;110;;;
9901;22.12.2013;SALE;BPlS02MBla;2;110;;;
9902;22.12.2013;SALE;BPlS02WBla;1;110;;;
9903;22.12.2013;SALE;BPlS02WGry;1;110;;;
9904;22.12.2013;SALE;BPlS02WWhi;1;110;;;
9905;22.12.2013;SALE;BPlS05MWhi;1;110;;;
9906;22.12.2013;SALE;CPlS00UBla;2;35;;;
9907;22.12.2013;SALE;CSeC00UPin;2;35;;;
9908;22.12.2013;SALE;KLeZ01MGry;4;55;;;
9909;22.12.2013;SALE;KLeZ05MBla;2;55;;;
9910;22.12.2013;SALE;QIrM00UEco;1;60;;;
9911;22.12.2013;SALE;QThS00UBla;1;60;;;
9912;22.12.2013;SALE;TCzK00UGry;2;95;;;
9913;22.12.2013;SALE;TStW00UBla;1;95;;;
9914;22.12.2013;SALE;TStW00UBla;1;95;;;
9915;23.12.2013;SALE;BCzK01WPin;3;110;;;
9916;23.12.2013;SALE;BCzK02WPin;1;110;;;
9917;23.12.2013;SALE;BCzK05MWhi;1;110;;;
9918;23.12.2013;SALE;BHaP01MGry;1;110;;;
9919;23.12.2013;SALE;BHaP01WGry;1;110;;;
9920;23.12.2013;SALE;BHaP05MWhi;1;110;;;
9921;23.12.2013;SALE;BPlS01MGry;4;110;;;
9922;23.12.2013;SALE;BPlS02MGry;2;110;;;
9923;23.12.2013;SALE;BPlS03MBla;2;110;;;
9924;23.12.2013;SALE;BPlS03WBla;3;110;;;
9925;23.12.2013;SALE;BPlS03WGry;1;110;;;
9926;23.12.2013;SALE;BPlS03WWhi;2;110;;;
9927;23.12.2013;SALE;BPlS04MBla;1;110;;;
9928;23.12.2013;SALE;BPlS04WBla;1;110;;;
9929;23.12.2013;SALE;BPlS04WGry;2;110;;;
9930;23.12.2013;SALE;BPlS04WWhi;2;110;;;
9931;23.12.2013;SALE;CPlS00UWhi;2;35;;;
9932;23.12.2013;SALE;CSeC00UBlu;2;35;;;
9933;23.12.2013;SALE;KLeZ02MGry;2;55;;;
9934;23.12.2013;SALE;KLeZ03MGry;2;55;;;
9935;23.12.2013;SALE;QLeZ00UBla;1;60;;;
9936;23.12.2013;SALE;QPlS00UGry;2;40;;;
9937;23.12.2013;SALE;QThS00UWhi;1;60;;;
9938;23.12.2013;SALE;TStW00UBla;1;95;;;
9939;24.12.2013;SALE;BCzK01MGry;3;110;;;
9940;24.12.2013;SALE;BCzK02MGry;1;110;;;
9941;24.12.2013;SALE;BCzK03WPin;3;110;;;
9942;24.12.2013;SALE;BCzK04WPin;2;110;;;
9943;24.12.2013;SALE;BHaP02MGry;1;110;;;
9944;24.12.2013;SALE;BHaP02WGry;1;110;;;
9945;24.12.2013;SALE;BHaP03WGry;2;110;;;
9946;24.12.2013;SALE;BPlS01WBla;1;110;;;
9947;24.12.2013;SALE;BPlS02WBla;1;110;;;
9948;24.12.2013;SALE;BPlS03MGry;1;110;;;
9949;24.12.2013;SALE;BPlS04MGry;2;110;;;
9950;24.12.2013;SALE;BPlS05MBla;1;110;;;
9951;24.12.2013;SALE;BPlS05WBla;1;110;;;
9952;24.12.2013;SALE;BPlS05WGry;1;110;;;
9953;24.12.2013;SALE;BPlS05WWhi;1;110;;;
9954;24.12.2013;SALE;CPlS00UPin;2;35;;;
9955;24.12.2013;SALE;CSeC00UBla;1;35;;;
9956;24.12.2013;SALE;CSeC00URed;2;35;;;
9957;24.12.2013;SALE;KLeZ04MGry;4;55;;;
9958;24.12.2013;SALE;KLeZ05MGry;2;55;;;
9959;24.12.2013;SALE;QLeZ00UWhi;1;60;;;
9960;24.12.2013;SALE;QPlS00UBlu;2;40;;;
9961;24.12.2013;SALE;QStW00UBla;2;60;;;
9962;24.12.2013;SALE;QThS00UGry;2;60;;;
9963;25.12.2013;SALE;BCzK03MGry;1;110;;;
9964;25.12.2013;SALE;BCzK04MGry;1;110;;;
9965;25.12.2013;SALE;BCzK05WPin;1;110;;;
9966;25.12.2013;SALE;BHaP03MGry;3;110;;;
9967;25.12.2013;SALE;BHaP04MGry;1;110;;;
9968;25.12.2013;SALE;BHaP04WGry;3;110;;;
9969;25.12.2013;SALE;BHaP05WGry;1;110;;;
9970;25.12.2013;SALE;BPlS01MWhi;2;110;;;
9971;25.12.2013;SALE;BPlS01WBlu;1;110;;;
9972;25.12.2013;SALE;BPlS01WGry;2;110;;;
9973;25.12.2013;SALE;BPlS01WWhi;1;110;;;
9974;25.12.2013;SALE;BPlS02MWhi;1;110;;;
9975;25.12.2013;SALE;BPlS02WBlu;2;110;;;
9976;25.12.2013;SALE;BPlS02WGry;2;110;;;
9977;25.12.2013;SALE;BPlS02WWhi;3;110;;;
9978;25.12.2013;SALE;BPlS03WBla;2;110;;;
9979;25.12.2013;SALE;BPlS04WBla;3;110;;;
9980;25.12.2013;SALE;BPlS05MGry;4;110;;;
9981;25.12.2013;SALE;CPlS00ULBl;2;35;;;
9982;25.12.2013;SALE;CSeC00UGry;1;35;;;
9983;25.12.2013;SALE;KQeN01WWhi;2;55;;;
9984;25.12.2013;SALE;KQeN02WWhi;4;55;;;
9985;25.12.2013;SALE;QLeZ00UGry;1;60;;;
9986;26.12.2013;SALE;BCzK01WGry;1;110;;;
9987;26.12.2013;SALE;BCzK02WGry;2;110;;;
9988;26.12.2013;SALE;BCzK05MGry;3;110;;;
9989;26.12.2013;SALE;BHaP01MRed;3;110;;;
9990;26.12.2013;SALE;BHaP01WPin;3;110;;;
9991;26.12.2013;SALE;BHaP05MGry;1;110;;;
9992;26.12.2013;SALE;BPlS03MWhi;1;110;;;
9993;26.12.2013;SALE;BPlS03WBlu;1;110;;;
9994;26.12.2013;SALE;BPlS03WGry;2;110;;;
9995;26.12.2013;SALE;BPlS03WWhi;1;110;;;
9996;26.12.2013;SALE;BPlS04MWhi;2;110;;;
9997;26.12.2013;SALE;BPlS04WBlu;1;110;;;
9998;26.12.2013;SALE;BPlS04WGry;1;110;;;
9999;26.12.2013;SALE;BPlS04WWhi;1;110;;;
10000;26.12.2013;SALE;BPlS05WBla;1;110;;;
10001;26.12.2013;SALE;CSeC00UPin;1;35;;;
10002;26.12.2013;SALE;KQeN03WWhi;2;55;;;
10003;26.12.2013;SALE;KQeN04WWhi;2;55;;;
10004;26.12.2013;SALE;QLeZ00UEco;1;60;;;
10005;27.12.2013;SALE;BCzK03WGry;3;110;;;
10006;27.12.2013;SALE;BCzK04WGry;1;110;;;
10007;27.12.2013;SALE;BHaP02MRed;1;110;;;
10008;27.12.2013;SALE;BHaP02WPin;2;110;;;
10009;27.12.2013;SALE;BHaP03WPin;1;110;;;
10010;27.12.2013;SALE;BPlS01WWhi;3;110;;;
10011;27.12.2013;SALE;BPlS02WWhi;2;110;;;
10012;27.12.2013;SALE;BPlS05MWhi;2;110;;;
10013;27.12.2013;SALE;BPlS05WBlu;1;110;;;
10014;27.12.2013;SALE;BPlS05WGry;2;110;;;
10015;27.12.2013;SALE;BPlS05WWhi;3;110;;;
10016;27.12.2013;SALE;CSeC00UBlu;1;35;;;
10017;27.12.2013;SALE;KQeN01WBla;2;55;;;
10018;27.12.2013;SALE;KQeN05WWhi;4;55;;;
10019;27.12.2013;SALE;QQeN00UBla;1;60;;;
10020;27.12.2013;SALE;QStW00UWhi;1;60;;;
10021;27.12.2013;SALE;QThS00UEco;1;60;;;
10022;27.12.2013;SALE;TCzK00UBla;1;95;;;
10023;28.12.2013;SALE;BCzK05WGry;3;110;;;
10024;28.12.2013;SALE;BHaP03MRed;1;110;;;
10025;28.12.2013;SALE;BHaP04MRed;1;110;;;
10026;28.12.2013;SALE;BHaP04WPin;1;110;;;
10027;28.12.2013;SALE;BHaP05WPin;2;110;;;
10028;28.12.2013;SALE;BPlS01MBla;2;110;;;
10029;28.12.2013;SALE;BPlS01MGry;1;110;;;
10030;28.12.2013;SALE;BPlS01WBlu;2;110;;;
10031;28.12.2013;SALE;BPlS01WGry;1;110;;;
10032;28.12.2013;SALE;BPlS02MBla;1;110;;;
10033;28.12.2013;SALE;BPlS02MGry;1;110;;;
10034;28.12.2013;SALE;BPlS02WBlu;1;110;;;
10035;28.12.2013;SALE;BPlS02WGry;1;110;;;
10036;28.12.2013;SALE;BPlS03WWhi;1;110;;;
10037;28.12.2013;SALE;BPlS04WWhi;1;110;;;
10038;28.12.2013;SALE;CPlS00UBla;1;35;;;
10039;28.12.2013;SALE;CSeC00URed;1;35;;;
10040;28.12.2013;SALE;KQeN02WBla;2;55;;;
10041;28.12.2013;SALE;KQeN03WBla;4;55;;;
10042;28.12.2013;SALE;QHaP00UGry;1;60;;;
10043;28.12.2013;SALE;QQeN00UWhi;1;60;;;
10044;28.12.2013;SALE;TCzK00UBla;1;95;;;
10045;29.12.2013;SALE;BCzK01MBla;2;110;;;
10046;29.12.2013;SALE;BCzK02MBla;1;110;;;
10047;29.12.2013;SALE;BHaP01MBlu;1;110;;;
10048;29.12.2013;SALE;BHaP01WLBl;3;110;;;
10049;29.12.2013;SALE;BHaP05MRed;3;110;;;
10050;29.12.2013;SALE;BPlS03MBla;1;110;;;
10051;29.12.2013;SALE;BPlS03MGry;2;110;;;
10052;29.12.2013;SALE;BPlS03WBlu;2;110;;;
10053;29.12.2013;SALE;BPlS03WGry;1;110;;;
10054;29.12.2013;SALE;BPlS04MBla;2;110;;;
10055;29.12.2013;SALE;BPlS04MGry;1;110;;;
10056;29.12.2013;SALE;BPlS04WBlu;2;110;;;
10057;29.12.2013;SALE;BPlS04WGry;3;110;;;
10058;29.12.2013;SALE;BPlS05WWhi;2;110;;;
10059;29.12.2013;SALE;CPlS00UWhi;1;35;;;
10060;29.12.2013;SALE;KQeN04WBla;2;55;;;
10061;29.12.2013;SALE;KQeN05WBla;2;55;;;
10062;29.12.2013;SALE;QHaP00UEco;1;60;;;
10063;29.12.2013;SALE;QQeN00UGry;1;60;;;
10064;29.12.2013;SALE;QThS00UBla;1;60;;;
10065;29.12.2013;SALE;TCzK00UWhi;1;95;;;
10066;30.12.2013;SALE;BCzK03MBla;1;110;;;
10067;30.12.2013;SALE;BCzK04MBla;2;110;;;
10068;30.12.2013;SALE;BHaP02MBlu;1;110;;;
10069;30.12.2013;SALE;BHaP02WLBl;1;110;;;
10070;30.12.2013;SALE;BHaP03WLBl;3;110;;;
10071;30.12.2013;SALE;BPlS01WGry;3;110;;;
10072;30.12.2013;SALE;BPlS02WGry;1;110;;;
10073;30.12.2013;SALE;BPlS05MBla;1;110;;;
10074;30.12.2013;SALE;BPlS05MGry;1;110;;;
10075;30.12.2013;SALE;BPlS05WBlu;2;110;;;
10076;30.12.2013;SALE;BPlS05WGry;1;110;;;
10077;30.12.2013;SALE;CPlS00UPin;1;35;;;
10078;30.12.2013;SALE;KQeN01WGry;4;55;;;
10079;30.12.2013;SALE;KQeN02WGry;2;55;;;
10080;30.12.2013;SALE;QQeN00UEco;1;60;;;
10081;30.12.2013;SALE;QThS00UBla;1;60;;;
10082;30.12.2013;SALE;TCzK00UEco;1;95;;;
10083;31.12.2013;SALE;BCzK05MBla;3;110;;;
10084;31.12.2013;SALE;BHaP03MBlu;3;110;;;
10085;31.12.2013;SALE;BHaP04MBlu;1;110;;;
10086;31.12.2013;SALE;BHaP04WLBl;2;110;;;
10087;31.12.2013;SALE;BHaP05WLBl;1;110;;;
10088;31.12.2013;SALE;BPlS01MBla;1;110;;;
10089;31.12.2013;SALE;BPlS01MWhi;1;110;;;
10090;31.12.2013;SALE;BPlS01WBlu;1;110;;;
10091;31.12.2013;SALE;BPlS02MBla;2;110;;;
10092;31.12.2013;SALE;BPlS02MWhi;1;110;;;
10093;31.12.2013;SALE;BPlS02WBlu;3;110;;;
10094;31.12.2013;SALE;BPlS03WGry;3;110;;;
10095;31.12.2013;SALE;BPlS04WGry;2;110;;;
10096;31.12.2013;SALE;CPlS00ULBl;1;35;;;
10097;31.12.2013;SALE;KQeN01MWhi;2;55;;;
10098;31.12.2013;SALE;KQeN03WGry;2;55;;;
10099;31.12.2013;SALE;KQeN04WGry;4;55;;;
10100;31.12.2013;SALE;KQeN05WGry;2;55;;;
10101;31.12.2013;SALE;QThS00UWhi;1;60;;;
10102;31.12.2013;SALE;TCzK00UEco;1;95;;;
10103;01.01.2014;SALE;QStW00UBla;1;65;;;
10104;01.01.2014;SALE;QThS00UGry;1;65;;;
10105;01.01.2014;SALE;QPlS00UBla;1;45;;;
10106;01.01.2014;SALE;BPlS01WBlu;1;120;;;
10107;01.01.2014;SALE;KHaP05MGrn;1;60;;;
10108;01.01.2014;SALE;KHaP04WBla;4;60;;;
10109;01.01.2014;SALE;KHaP05WBla;2;60;;;
10110;01.01.2014;SALE;KHaP01WWhi;2;60;;;
10111;01.01.2014;SALE;BPlS03WBlu;1;120;;;
10112;01.01.2014;SALE;BPlS03MBla;2;120;;;
10113;01.01.2014;SALE;BPlS03MWhi;2;120;;;
10114;01.01.2014;SALE;BPlS05WGry;1;120;;;
10115;01.01.2014;SALE;KStW01WBla;1;60;;;
10116;01.01.2014;SALE;KSeC01WBla;5;60;;;
10117;01.01.2014;SALE;BPlS04WBlu;1;120;;;
10118;01.01.2014;SALE;BPlS04MBla;1;120;;;
10119;01.01.2014;SALE;BPlS04MWhi;1;120;;;
10120;01.01.2014;SALE;BIrM01MWhi;3;120;;;
10121;01.01.2014;SALE;BLeZ02WGry;1;120;;;
10122;02.01.2014;SALE;QStW00UWhi;1;65;;;
10123;02.01.2014;SALE;QThS00UEco;1;65;;;
10124;02.01.2014;SALE;QPlS00UWhi;1;45;;;
10125;02.01.2014;SALE;BPlS01WBla;2;120;;;
10126;02.01.2014;SALE;BPlS01MBla;3;120;;;
10127;02.01.2014;SALE;BPlS01MWhi;2;120;;;
10128;02.01.2014;SALE;BPlS01MGry;2;120;;;
10129;02.01.2014;SALE;KStW02WBla;2;60;;;
10130;02.01.2014;SALE;KSeC02WBla;2;60;;;
10131;02.01.2014;SALE;BPlS05WBlu;1;120;;;
10132;02.01.2014;SALE;BPlS05MBla;2;120;;;
10133;02.01.2014;SALE;BPlS05MWhi;1;120;;;
10134;02.01.2014;SALE;BPlS02WBlu;2;120;;;
10135;02.01.2014;SALE;KStW03WBla;1;60;;;
10136;02.01.2014;SALE;BPlS02WBla;1;120;;;
10137;02.01.2014;SALE;BIrM01WBla;1;120;;;
10138;02.01.2014;SALE;BIrM02MWhi;1;120;;;
10139;02.01.2014;SALE;BIrM02WBla;1;120;;;
10140;02.01.2014;SALE;BIrM03MWhi;3;120;;;
10141;02.01.2014;SALE;CPlS00UBla;1;40;;;
10142;02.01.2014;SALE;CSeC00UBla;1;40;;;
10143;02.01.2014;SALE;BLeZ03WGry;1;120;;;
10144;02.01.2014;SALE;BLeZ04WGry;1;120;;;
10145;03.01.2014;SALE;KSeC03WBla;1;60;;;
10146;03.01.2014;SALE;QStW00UGry;2;65;;;
10147;03.01.2014;SALE;QHaP00UGry;1;65;;;
10148;03.01.2014;SALE;QIrM00UBla;2;65;;;
10149;03.01.2014;SALE;KStW04WBla;1;60;;;
10150;03.01.2014;SALE;BPlS03WBlu;3;120;;;
10151;03.01.2014;SALE;BPlS03WBla;1;120;;;
10152;03.01.2014;SALE;KSeC04WBla;5;60;;;
10153;03.01.2014;SALE;BPlS02MBla;1;120;;;
10154;03.01.2014;SALE;BPlS02MWhi;2;120;;;
10155;03.01.2014;SALE;BPlS02MGry;1;120;;;
10156;03.01.2014;SALE;KStW05WBla;2;60;;;
10157;03.01.2014;SALE;BPlS04WBlu;1;120;;;
10158;03.01.2014;SALE;BIrM03WBla;1;120;;;
10159;03.01.2014;SALE;CPlS00UBla;2;40;;;
10160;03.01.2014;SALE;BIrM04MWhi;2;120;;;
10161;03.01.2014;SALE;CPlS00UWhi;1;40;;;
10162;03.01.2014;SALE;CSeC00UGry;1;40;;;
10163;03.01.2014;SALE;CStW00UGry;1;40;;;
10164;03.01.2014;SALE;BLeZ05WGry;3;120;;;
10165;04.01.2014;SALE;TStW00UWhi;2;100;;;
10166;04.01.2014;SALE;QHaP00UEco;1;65;;;
10167;04.01.2014;SALE;QPlS00UBla;2;45;;;
10168;04.01.2014;SALE;QPlS00UGry;1;45;;;
10169;04.01.2014;SALE;BPlS01MBla;2;120;;;
10170;04.01.2014;SALE;BPlS04WBla;1;120;;;
10171;04.01.2014;SALE;KSeC05WBla;2;60;;;
10172;04.01.2014;SALE;KStW01WWhi;1;60;;;
10173;04.01.2014;SALE;BPlS03MBla;1;120;;;
10174;04.01.2014;SALE;BPlS03MWhi;1;120;;;
10175;04.01.2014;SALE;BPlS03MGry;1;120;;;
10176;04.01.2014;SALE;BPlS05WBlu;3;120;;;
10177;04.01.2014;SALE;KStW02WWhi;1;60;;;
10178;04.01.2014;SALE;BPlS05WBla;1;120;;;
10179;04.01.2014;SALE;KSeC01WPin;1;60;;;
10180;04.01.2014;SALE;BPlS04MBla;3;120;;;
10181;04.01.2014;SALE;BPlS04MWhi;2;120;;;
10182;04.01.2014;SALE;BPlS04MGry;1;120;;;
10183;04.01.2014;SALE;BIrM01MGry;1;120;;;
10184;04.01.2014;SALE;BIrM04WBla;2;120;;;
10185;04.01.2014;SALE;CPlS00UPin;1;40;;;
10186;04.01.2014;SALE;CPlS00UWhi;1;40;;;
10187;04.01.2014;SALE;BIrM05MWhi;1;120;;;
10188;04.01.2014;SALE;BIrM05WBla;1;120;;;
10189;04.01.2014;SALE;BLeZ01MBla;1;120;;;
10190;04.01.2014;SALE;BLeZ02MBla;1;120;;;
10191;04.01.2014;SALE;CSeC00UPin;1;40;;;
10192;04.01.2014;SALE;CStW00UGrn;1;40;;;
10193;05.01.2014;SALE;CHaP00UBla;1;40;;;
10194;05.01.2014;SALE;QStW00UEco;4;65;;;
10195;05.01.2014;SALE;QCzK00UBla;1;45;;;
10196;05.01.2014;SALE;QPlS00UWhi;2;45;;;
10197;05.01.2014;SALE;QPlS00UBlu;1;45;;;
10198;05.01.2014;SALE;BPlS01MWhi;1;120;;;
